SID,SEASON,issue_time,target_time,issue_lat,issue_lon,issue_wind,target_lat,target_lon,target_wind,model,horizon_hours,predicted_lat,predicted_lon,predicted_wind,track_error_km,north_error_km,east_error_km,wind_error_kt,wind_abs_error_kt,target_motion_kmh,issue_intensity_bin,motion_bin,wind_change_bin
2020306N15288,2020,2020-11-12 06:00:00+00:00,2020-11-12 18:00:00+00:00,28.7,-83.2,50.0,30.9,-81.3,35.0,constant-motion,12,30.3,-82.59302239926744,50.0,140.59211044551313,-66.79199999999977,-124.73049211556967,15.0,15.0,25.474061616589697,TS (34-63),fast (>=25),weakening (<-5)
2020306N15288,2020,2020-11-12 12:00:00+00:00,2020-11-13 00:00:00+00:00,29.7,-82.5,40.0,31.9,-79.9,40.0,constant-motion,12,31.7,-81.07871991672697,40.0,113.59120635631152,-22.263999999999925,-112.56732099009241,0.0,0.0,29.046602425615717,TS (34-63),fast (>=25),steady (-5 to 5)
2020306N15288,2020,2020-11-12 18:00:00+00:00,2020-11-13 06:00:00+00:00,30.9,-81.3,35.0,32.7,-78.0,40.0,constant-motion,12,33.3,-78.85389481826255,35.0,103.88489180845079,66.79199999999938,-81.54151766037572,-5.0,5.0,30.877694230144,TS (34-63),fast (>=25),steady (-5 to 5)
2020314N28313,2020,2020-11-11 00:00:00+00:00,2020-11-11 12:00:00+00:00,29.2,-35.8,55.0,29.6,-33.8,55.0,constant-motion,12,29.599999999999998,-33.99471410876558,55.0,18.825650705433823,-3.907985046680551e-13,-18.8840599448435,0.0,0.0,16.565505695644145,TS (34-63),typical (10-25),steady (-5 to 5)
2020314N28313,2020,2020-11-11 06:00:00+00:00,2020-11-11 18:00:00+00:00,29.4,-34.9,55.0,30.3,-32.5,55.0,constant-motion,12,29.799999999999997,-33.09467067936663,55.0,79.79388350498841,-55.66000000000039,-56.98145133343934,0.0,0.0,21.01358505380358,TS (34-63),typical (10-25),steady (-5 to 5)
2020314N28313,2020,2020-11-11 12:00:00+00:00,2020-11-12 00:00:00+00:00,29.6,-33.8,55.0,31.1,-31.9,60.0,constant-motion,12,30.000000000000007,-31.593433094583332,55.0,125.7880032750074,-122.45199999999936,30.631718227077556,-5.0,5.0,20.591033799316246,TS (34-63),typical (10-25),steady (-5 to 5)
2020314N28313,2020,2020-11-11 18:00:00+00:00,2020-11-12 06:00:00+00:00,30.3,-32.5,55.0,31.5,-30.8,55.0,constant-motion,12,31.7,-29.87180868368023,55.0,90.67607826240501,22.263999999999925,88.39802272484224,0.0,0.0,17.5022721273123,TS (34-63),typical (10-25),steady (-5 to 5)
2020314N28313,2020,2020-11-12 00:00:00+00:00,2020-11-12 12:00:00+00:00,31.1,-31.9,60.0,31.5,-29.4,55.0,constant-motion,12,32.7,-30.684620569859362,60.0,180.12699215037435,133.5840000000003,-122.93338657696462,5.0,5.0,20.137624266848388,TS (34-63),typical (10-25),weakening (<-5)
2020314N28313,2020,2020-11-12 06:00:00+00:00,2020-11-12 18:00:00+00:00,31.5,-30.8,55.0,31.7,-28.0,55.0,constant-motion,12,32.3,-28.58578078199315,55.0,86.61627173337843,66.79199999999976,-56.21949312980843,0.0,0.0,22.17544516150313,TS (34-63),typical (10-25),steady (-5 to 5)
2020314N28313,2020,2020-11-12 12:00:00+00:00,2020-11-13 00:00:00+00:00,31.5,-29.4,55.0,31.9,-26.7,50.0,constant-motion,12,31.5,-26.599999999999994,55.0,45.473041723557756,-44.52799999999984,10.04133837558473,5.0,5.0,21.606014156364367,TS (34-63),typical (10-25),weakening (<-5)
2020314N28313,2020,2020-11-12 18:00:00+00:00,2020-11-13 06:00:00+00:00,31.7,-28.0,55.0,31.9,-25.4,50.0,constant-motion,12,32.1,-25.190912900451963,55.0,29.7206904826969,22.26399999999992,19.49373654807897,5.0,5.0,20.559030840675604,TS (34-63),typical (10-25),weakening (<-5)
2020314N28313,2020,2020-11-13 00:00:00+00:00,2020-11-13 12:00:00+00:00,31.9,-26.7,50.0,31.9,-24.2,45.0,constant-motion,12,32.3,-24.09149590396555,50.0,45.637217959020106,44.52799999999984,9.717321249386089,5.0,5.0,19.666538223170765,TS (34-63),typical (10-25),weakening (<-5)
2020314N28313,2020,2020-11-13 06:00:00+00:00,2020-11-13 18:00:00+00:00,31.9,-25.4,50.0,32.0,-23.1,45.0,constant-motion,12,31.9,-22.799999999999983,50.0,30.410824915861028,-11.132000000000158,28.470412090874504,5.0,5.0,18.107161283806374,TS (34-63),typical (10-25),weakening (<-5)
2020314N28313,2020,2020-11-13 12:00:00+00:00,2020-11-14 00:00:00+00:00,31.9,-24.2,45.0,32.0,-22.1,40.0,constant-motion,12,31.9,-21.80000000000001,45.0,30.410824915858797,-11.132000000000158,28.46013786384478,5.0,5.0,16.53699633006498,TS (34-63),typical (10-25),weakening (<-5)
2020314N28313,2020,2020-11-13 18:00:00+00:00,2020-11-14 06:00:00+00:00,32.0,-23.1,45.0,31.9,-21.2,35.0,constant-motion,12,32.2,-20.896394561583747,45.0,43.949373528193206,33.39600000000047,28.3368471395207,10.0,10.0,14.967291016479665,TS (34-63),typical (10-25),weakening (<-5)
2020314N28313,2020,2020-11-14 00:00:00+00:00,2020-11-14 12:00:00+00:00,32.0,-22.1,40.0,31.8,-20.4,35.0,constant-motion,12,32.0,-20.099999999999994,40.0,36.00859653101257,22.26399999999992,28.146630074578496,5.0,5.0,13.501189457911623,TS (34-63),typical (10-25),weakening (<-5)
2020314N28313,2020,2020-11-14 06:00:00+00:00,2020-11-14 18:00:00+00:00,31.9,-21.2,35.0,31.7,-19.6,35.0,constant-motion,12,31.699999999999996,-19.402927970119265,35.0,18.644195808380662,-3.943512183468556e-13,18.644995503859064,0.0,0.0,12.735948570452218,TS (34-63),typical (10-25),steady (-5 to 5)
2020314N28313,2020,2020-11-14 12:00:00+00:00,2020-11-15 00:00:00+00:00,31.8,-20.4,35.0,31.7,-18.9,35.0,constant-motion,12,31.600000000000005,-18.802592529713564,35.0,14.44497327370981,-11.131999999999366,9.302309358910463,0.0,0.0,11.855544155821072,TS (34-63),typical (10-25),steady (-5 to 5)
2020314N28313,2020,2020-11-14 18:00:00+00:00,2020-11-15 06:00:00+00:00,31.7,-19.6,35.0,31.6,-18.5,30.0,constant-motion,12,31.499999999999996,-18.002582441094432,35.0,48.42840792635725,-11.132000000000554,47.21830155146529,5.0,5.0,8.726187482087427,TS (34-63),slow (<10),weakening (<-5)
2020318N16289,2020,2020-11-14 12:00:00+00:00,2020-11-15 00:00:00+00:00,12.9,-75.7,40.0,12.6,-76.7,55.0,constant-motion,12,12.1,-77.09667308300601,40.0,70.33915659342026,-55.65999999999999,-43.21709942949552,-15.0,15.0,9.455618859552615,TS (34-63),slow (<10),strengthening (>5)
2020318N16289,2020,2020-11-14 18:00:00+00:00,2020-11-15 06:00:00+00:00,12.5,-76.4,45.0,13.0,-77.1,65.0,constant-motion,12,11.7,-77.79678029872112,45.0,163.16793588085056,-144.71600000000007,-76.03253262156727,-20.0,20.0,7.8415184600181425,TS (34-63),slow (<10),strengthening (>5)
2020318N16289,2020,2020-11-15 00:00:00+00:00,2020-11-15 12:00:00+00:00,12.6,-76.7,55.0,13.1,-78.0,70.0,constant-motion,12,12.799999999999999,-77.30035193767004,55.0,82.83266901180725,-33.39600000000007,75.89555873153019,-15.0,15.0,12.625236098813156,TS (34-63),typical (10-25),strengthening (>5)
2020318N16289,2020,2020-11-15 06:00:00+00:00,2020-11-15 18:00:00+00:00,13.0,-77.1,65.0,13.2,-78.9,75.0,constant-motion,12,13.8,-77.90195192018986,65.0,126.86985291253755,66.79200000000014,108.31850752247719,-10.0,10.0,16.35052442814518,Cat 1 (64-82),typical (10-25),strengthening (>5)
2020318N16289,2020,2020-11-15 12:00:00+00:00,2020-11-16 00:00:00+00:00,13.1,-78.0,70.0,13.2,-79.8,90.0,constant-motion,12,13.299999999999999,-79.80109911109504,70.0,11.120144365048999,11.13199999999996,-0.07926495982883353,-20.0,20.0,16.268269528209235,Cat 1 (64-82),typical (10-25),strengthening (>5)
2020318N16289,2020,2020-11-15 18:00:00+00:00,2020-11-16 06:00:00+00:00,13.2,-78.9,75.0,13.4,-80.7,120.0,constant-motion,12,13.399999999999999,-80.70110779177924,75.0,0.1198275013421155,-1.9539925233402755e-13,-0.12001181605987199,-45.0,45.0,16.337314190282818,Cat 1 (64-82),typical (10-25),strengthening (>5)
2020318N16289,2020,2020-11-16 00:00:00+00:00,2020-11-16 12:00:00+00:00,13.2,-79.8,90.0,13.5,-81.5,135.0,constant-motion,12,13.2,-81.59999999999995,90.0,35.069107594275124,-33.39600000000008,-10.951645682686689,-45.0,45.0,15.576970646159529,Cat 2 (83-95),typical (10-25),strengthening (>5)
2020318N16289,2020,2020-11-16 06:00:00+00:00,2020-11-16 18:00:00+00:00,13.4,-80.7,120.0,13.5,-82.3,130.0,constant-motion,12,13.800000000000002,-82.50225540937969,120.0,39.87998230726447,33.39600000000027,-21.77471961089546,-10.0,10.0,14.449097233214864,Major (>=113),typical (10-25),strengthening (>5)
2020318N16289,2020,2020-11-16 12:00:00+00:00,2020-11-17 00:00:00+00:00,13.5,-81.5,135.0,13.6,-83.0,130.0,constant-motion,12,13.7,-83.10100789073317,135.0,15.580964130364764,11.13199999999996,-10.894719796850666,5.0,5.0,13.544218649693827,Major (>=113),typical (10-25),weakening (<-5)
2020318N16289,2020,2020-11-16 18:00:00+00:00,2020-11-17 06:00:00+00:00,13.5,-82.3,130.0,13.7,-83.8,110.0,constant-motion,12,13.5,-83.90000000000002,130.0,24.7261133479935,-22.26399999999992,-10.892703385267794,20.0,20.0,13.63615284580395,Major (>=113),typical (10-25),weakening (<-5)
2020318N16289,2020,2020-11-17 00:00:00+00:00,2020-11-17 12:00:00+00:00,13.6,-83.0,130.0,13.7,-84.7,75.0,constant-motion,12,13.799999999999999,-84.40088867861795,130.0,34.16659742306435,11.13199999999996,32.38878427574463,55.0,55.0,15.335696625690318,Major (>=113),typical (10-25),weakening (<-5)
2020318N16289,2020,2020-11-17 06:00:00+00:00,2020-11-17 18:00:00+00:00,13.7,-83.8,110.0,13.7,-85.7,55.0,constant-motion,12,13.899999999999999,-85.40102338127006,110.0,39.20331463033587,22.26399999999992,32.40910806995606,55.0,55.0,17.10494073879766,Cat 3 (96-112),typical (10-25),weakening (<-5)
2020318N16289,2020,2020-11-17 12:00:00+00:00,2020-11-18 00:00:00+00:00,13.7,-84.7,75.0,13.8,-86.7,40.0,constant-motion,12,13.7,-86.50000000000001,75.0,24.295604214514,-11.132000000000158,21.58447195457495,35.0,35.0,18.025188967211417,Cat 1 (64-82),typical (10-25),weakening (<-5)
2020318N16289,2020,2020-11-17 18:00:00+00:00,2020-11-18 06:00:00+00:00,13.7,-85.7,55.0,13.8,-87.8,35.0,constant-motion,12,13.7,-87.7,55.0,15.501667493116798,-11.132000000000158,10.766882268109214,20.0,20.0,18.92411766530866,TS (34-63),typical (10-25),weakening (<-5)
2020318N16289,2020,2020-11-18 00:00:00+00:00,2020-11-18 12:00:00+00:00,13.8,-86.7,40.0,13.7,-89.0,25.0,constant-motion,12,14.000000000000004,-88.70128892060029,40.0,46.39847125124177,33.39600000000047,32.43893976348491,15.0,15.0,20.722267804675386,TS (34-63),typical (10-25),weakening (<-5)
2021165N32282,2021,2021-06-15 06:00:00+00:00,2021-06-15 18:00:00+00:00,37.6,-67.8,50.0,40.9,-60.8,45.0,constant-motion,12,40.800000000000004,-61.60034532057122,50.0,68.22951660385463,-11.13199999999938,-68.61322669052424,5.0,5.0,58.777200573878595,TS (34-63),fast (>=25),weakening (<-5)
2021169N23268,2021,2021-06-20 00:00:00+00:00,2021-06-20 12:00:00+00:00,32.4,-87.8,25.0,33.5,-84.8,25.0,constant-motion,12,34.199999999999996,-85.76960339379534,25.0,118.64107679532098,77.92399999999951,-91.32872885987382,0.0,0.0,25.455435324161204,TD (<34),fast (>=25),steady (-5 to 5)
2021169N23268,2021,2021-06-20 06:00:00+00:00,2021-06-20 18:00:00+00:00,33.1,-86.5,25.0,33.8,-83.1,25.0,constant-motion,12,34.50000000000001,-83.86854115261984,25.0,105.1667021596592,77.92400000000109,-72.37435419332886,0.0,0.0,27.073902115429153,TD (<34),fast (>=25),steady (-5 to 5)
2021169N23268,2021,2021-06-20 12:00:00+00:00,2021-06-21 00:00:00+00:00,33.5,-84.8,25.0,34.2,-81.2,30.0,constant-motion,12,34.3,-81.37626148470129,25.0,19.649554338320684,11.13199999999938,-16.48095579401172,-5.0,5.0,28.451636402324677,TD (<34),fast (>=25),steady (-5 to 5)
2021169N23268,2021,2021-06-20 18:00:00+00:00,2021-06-21 06:00:00+00:00,33.8,-83.1,25.0,35.0,-79.1,40.0,constant-motion,12,34.39999999999999,-79.68202539575398,25.0,85.33560253576593,-66.79200000000095,-52.33874537904313,-15.0,15.0,32.538451697911285,TD (<34),fast (>=25),strengthening (>5)
2021169N23268,2021,2021-06-21 00:00:00+00:00,2021-06-21 12:00:00+00:00,34.2,-81.2,30.0,36.0,-76.5,40.0,constant-motion,12,35.000000000000014,-77.37275715648651,30.0,136.40379456633505,-111.3199999999984,-77.3630469637016,-10.0,10.0,39.33588641539167,TD (<34),fast (>=25),strengthening (>5)
2021169N23268,2021,2021-06-21 06:00:00+00:00,2021-06-21 18:00:00+00:00,35.0,-79.1,40.0,37.0,-73.5,40.0,constant-motion,12,36.599999999999994,-74.83748370115596,40.0,127.1196241031765,-44.52800000000062,-119.48225186731554,0.0,0.0,45.87906349302697,TS (34-63),fast (>=25),steady (-5 to 5)
2021169N23268,2021,2021-06-21 12:00:00+00:00,2021-06-22 00:00:00+00:00,36.0,-76.5,40.0,38.4,-70.7,40.0,constant-motion,12,38.0,-71.19920803396012,40.0,62.299210502100046,-44.52799999999985,-43.02215533402011,0.0,0.0,48.22732711768091,TS (34-63),fast (>=25),steady (-5 to 5)
2021182N09317,2021,2021-07-01 18:00:00+00:00,2021-07-02 06:00:00+00:00,10.7,-52.6,45.0,12.3,-57.3,55.0,constant-motion,12,12.299999999999997,-57.41939904138695,45.0,12.971829475520726,-3.979039320256561e-13,-13.02467047282289,-10.0,10.0,45.17711456882197,TS (34-63),fast (>=25),strengthening (>5)
2021182N09317,2021,2021-07-02 00:00:00+00:00,2021-07-02 12:00:00+00:00,11.5,-55.0,50.0,13.0,-59.8,65.0,constant-motion,12,13.100000000000001,-59.82086497335122,50.0,11.346884672499101,11.132000000000147,-2.1702364041183273,-15.0,15.0,45.631717940548725,TS (34-63),fast (>=25),strengthening (>5)
2021182N09317,2021,2021-07-02 06:00:00+00:00,2021-07-02 18:00:00+00:00,12.3,-57.3,55.0,13.8,-62.4,75.0,constant-motion,12,13.900000000000002,-61.92140903131606,55.0,52.85263968003486,11.132000000000147,52.00235231212554,-20.0,20.0,48.087658179417225,TS (34-63),fast (>=25),strengthening (>5)
2021182N09317,2021,2021-07-02 12:00:00+00:00,2021-07-03 00:00:00+00:00,13.0,-59.8,65.0,14.7,-65.1,70.0,constant-motion,12,14.399999999999999,-64.8214961054855,65.0,44.847447357464134,-33.39600000000007,29.753203838881518,-5.0,5.0,50.21505240525719,Cat 1 (64-82),fast (>=25),steady (-5 to 5)
2021182N09317,2021,2021-07-02 18:00:00+00:00,2021-07-03 06:00:00+00:00,13.8,-62.4,75.0,15.7,-67.9,65.0,constant-motion,12,15.400000000000002,-67.62722603131836,75.0,44.34692954142205,-33.3959999999997,28.97861059564798,10.0,10.0,52.33145714184861,Cat 1 (64-82),fast (>=25),weakening (<-5)
2021182N09317,2021,2021-07-03 00:00:00+00:00,2021-07-03 12:00:00+00:00,14.7,-65.1,70.0,16.6,-70.3,60.0,constant-motion,12,16.499999999999996,-70.53402234766872,70.0,27.310256858437956,-11.132000000000573,-25.227760461385856,10.0,10.0,49.62267848496598,Cat 1 (64-82),fast (>=25),weakening (<-5)
2021182N09317,2021,2021-07-03 06:00:00+00:00,2021-07-03 18:00:00+00:00,15.7,-67.9,65.0,17.2,-72.5,60.0,constant-motion,12,17.7,-73.5420604006776,65.0,123.73328018489873,55.66,-110.47209309866133,5.0,5.0,43.17611951394264,Cat 1 (64-82),fast (>=25),weakening (<-5)
2021182N09317,2021,2021-07-03 12:00:00+00:00,2021-07-04 00:00:00+00:00,16.6,-70.3,60.0,17.6,-74.4,55.0,constant-motion,12,18.400000000000006,-75.13432381857425,60.0,118.08312192542564,89.05600000000047,-77.01398243363724,5.0,5.0,37.47458520642636,TS (34-63),fast (>=25),weakening (<-5)
2021182N09317,2021,2021-07-03 18:00:00+00:00,2021-07-04 06:00:00+00:00,17.2,-72.5,60.0,18.0,-75.5,55.0,constant-motion,12,18.399999999999995,-76.92164668158041,60.0,156.61927884916656,44.52799999999945,-150.32739256395354,5.0,5.0,27.514398561833733,TS (34-63),fast (>=25),weakening (<-5)
2021182N09317,2021,2021-07-04 00:00:00+00:00,2021-07-04 12:00:00+00:00,17.6,-74.4,55.0,18.5,-76.5,50.0,constant-motion,12,18.400000000000006,-78.21272110146242,55.0,180.9984427363223,-11.131999999999366,-181.39166840382964,5.0,5.0,20.293878020277777,TS (34-63),typical (10-25),weakening (<-5)
2021182N09317,2021,2021-07-04 06:00:00+00:00,2021-07-04 18:00:00+00:00,18.0,-75.5,55.0,19.3,-77.6,50.0,constant-motion,12,18.799999999999997,-77.70754307025045,55.0,56.73492052792518,-55.66000000000038,-11.68373356348323,5.0,5.0,22.02319591760252,TS (34-63),typical (10-25),weakening (<-5)
2021182N09317,2021,2021-07-04 12:00:00+00:00,2021-07-05 00:00:00+00:00,18.5,-76.5,50.0,20.1,-78.6,55.0,constant-motion,12,19.5,-78.50884287355203,50.0,67.3952320978963,-66.79200000000014,9.193222595928233,-5.0,5.0,23.602331551540235,TS (34-63),typical (10-25),steady (-5 to 5)
2021182N09317,2021,2021-07-04 18:00:00+00:00,2021-07-05 06:00:00+00:00,19.3,-77.6,50.0,20.7,-79.6,55.0,constant-motion,12,20.900000000000002,-79.81637794585359,50.0,31.630139184240257,22.264000000000294,-22.48692362652531,-5.0,5.0,21.715095107056552,TS (34-63),typical (10-25),steady (-5 to 5)
2021182N09317,2021,2021-07-05 00:00:00+00:00,2021-07-05 12:00:00+00:00,20.1,-78.6,55.0,21.3,-80.7,55.0,constant-motion,12,21.700000000000003,-80.61555563196437,55.0,45.32791798851055,44.52800000000022,9.071619878209987,0.0,0.0,21.329987853633483,TS (34-63),typical (10-25),steady (-5 to 5)
2021182N09317,2021,2021-07-05 06:00:00+00:00,2021-07-05 18:00:00+00:00,20.7,-79.6,55.0,22.1,-81.5,55.0,constant-motion,12,21.899999999999995,-81.61200131919419,55.0,25.058135505759758,-22.26400000000072,-11.75070863902252,0.0,0.0,20.903814104767807,TS (34-63),typical (10-25),steady (-5 to 5)
2021182N09317,2021,2021-07-05 12:00:00+00:00,2021-07-06 00:00:00+00:00,21.3,-80.7,55.0,22.9,-82.0,50.0,constant-motion,12,22.500000000000004,-82.91362005382217,55.0,103.73900890683238,-44.52799999999942,-94.55406342562543,5.0,5.0,18.557144627310908,TS (34-63),typical (10-25),weakening (<-5)
2021182N09317,2021,2021-07-05 18:00:00+00:00,2021-07-06 06:00:00+00:00,22.1,-81.5,55.0,23.7,-82.4,50.0,constant-motion,12,23.700000000000003,-83.11380337277657,55.0,72.67736736666627,3.979039320256561e-13,-73.1979371682571,5.0,5.0,16.697992896644116,TS (34-63),typical (10-25),weakening (<-5)
2021182N09317,2021,2021-07-06 00:00:00+00:00,2021-07-06 12:00:00+00:00,22.9,-82.0,50.0,24.6,-82.7,55.0,constant-motion,12,24.499999999999993,-83.00897376307768,50.0,33.16982482701635,-11.132000000000943,-31.521537860253815,-5.0,5.0,16.834192834975994,TS (34-63),typical (10-25),steady (-5 to 5)
2021182N09317,2021,2021-07-06 06:00:00+00:00,2021-07-06 18:00:00+00:00,23.7,-82.4,50.0,25.5,-82.9,60.0,constant-motion,12,25.3,-83.20745975525608,50.0,38.05714358344292,-22.263999999999925,-31.185079107331298,-10.0,10.0,17.20294880874239,TS (34-63),typical (10-25),strengthening (>5)
2021182N09317,2021,2021-07-06 12:00:00+00:00,2021-07-07 00:00:00+00:00,24.6,-82.7,55.0,26.6,-83.2,65.0,constant-motion,12,26.400000000000006,-83.30657591695987,55.0,24.638439199374105,-22.263999999999527,-10.750198369447645,-10.0,10.0,18.997612408786846,TS (34-63),typical (10-25),strengthening (>5)
2021182N09317,2021,2021-07-06 18:00:00+00:00,2021-07-07 06:00:00+00:00,25.5,-82.9,60.0,27.8,-83.5,55.0,constant-motion,12,27.299999999999997,-83.30456703961889,60.0,58.84131720375568,-55.660000000000394,19.35659283676148,5.0,5.0,21.88387771983832,TS (34-63),typical (10-25),weakening (<-5)
2021182N09317,2021,2021-07-07 00:00:00+00:00,2021-07-07 12:00:00+00:00,26.6,-83.2,65.0,29.1,-83.6,55.0,constant-motion,12,28.800000000000004,-83.80882151869164,65.0,39.05928090405656,-33.395999999999646,-20.636193927509396,10.0,10.0,23.396234791889366,Cat 1 (64-82),typical (10-25),weakening (<-5)
2021182N09317,2021,2021-07-07 06:00:00+00:00,2021-07-07 18:00:00+00:00,27.8,-83.5,55.0,30.3,-83.4,45.0,constant-motion,12,30.2,-84.11015069706147,55.0,69.11323403162406,-11.132000000000119,-69.13745159372786,10.0,10.0,23.179795965077442,TS (34-63),typical (10-25),weakening (<-5)
2021182N09317,2021,2021-07-07 12:00:00+00:00,2021-07-08 00:00:00+00:00,29.1,-83.6,55.0,31.5,-82.7,45.0,constant-motion,12,31.700000000000003,-83.8038769259992,55.0,106.88443553433407,22.264000000000294,-106.07712088919335,10.0,10.0,23.375285671562732,TS (34-63),typical (10-25),weakening (<-5)
2021182N09317,2021,2021-07-07 18:00:00+00:00,2021-07-08 06:00:00+00:00,30.3,-83.4,45.0,32.8,-81.8,40.0,constant-motion,12,32.7,-82.99249796068608,45.0,112.07405281467732,-11.131999999999778,-113.10575004398754,5.0,5.0,26.385988849133664,TS (34-63),fast (>=25),weakening (<-5)
2021182N09317,2021,2021-07-08 00:00:00+00:00,2021-07-08 12:00:00+00:00,31.5,-82.7,45.0,34.2,-80.5,40.0,constant-motion,12,33.9,-81.27245932697846,45.0,78.59708594639612,-33.39600000000047,-72.014572296849,5.0,5.0,30.31683316219777,TS (34-63),fast (>=25),weakening (<-5)
2021182N09317,2021,2021-07-08 06:00:00+00:00,2021-07-08 18:00:00+00:00,32.8,-81.8,40.0,35.5,-79.0,45.0,constant-motion,12,35.39999999999999,-79.95957352945346,40.0,87.62804153405726,-11.132000000000971,-88.30058200473363,-5.0,5.0,32.965878524203795,TS (34-63),fast (>=25),steady (-5 to 5)
2021182N09317,2021,2021-07-08 12:00:00+00:00,2021-07-09 00:00:00+00:00,34.2,-80.5,40.0,36.8,-77.4,45.0,constant-motion,12,37.000000000000014,-77.83353694739776,40.0,44.50518238278101,22.264000000001886,-39.591511208071694,-5.0,5.0,33.571571564224854,TS (34-63),fast (>=25),steady (-5 to 5)
2021182N09317,2021,2021-07-08 18:00:00+00:00,2021-07-09 06:00:00+00:00,35.5,-79.0,45.0,38.4,-75.5,50.0,constant-motion,12,38.099999999999994,-75.92537016248508,45.0,49.92507249293173,-33.39600000000047,-37.30431106206271,-5.0,5.0,37.3283729808743,TS (34-63),fast (>=25),steady (-5 to 5)
2021182N09317,2021,2021-07-09 00:00:00+00:00,2021-07-09 12:00:00+00:00,36.8,-77.4,45.0,40.3,-73.1,50.0,constant-motion,12,39.39999999999999,-74.11647439059065,45.0,132.4545729420637,-100.18800000000067,-86.71344157314633,-5.0,5.0,44.964425246571814,TS (34-63),fast (>=25),steady (-5 to 5)
2021222N14301,2021,2021-08-12 00:00:00+00:00,2021-08-12 12:00:00+00:00,19.2,-71.7,30.0,20.5,-73.9,30.0,constant-motion,12,20.599999999999998,-74.31681060395775,30.0,44.79990208762948,11.131999999999778,-43.556106051265914,0.0,0.0,22.643877589743653,TD (<34),typical (10-25),steady (-5 to 5)
