tcc_track_id,basin,year,issue_time_utc,current_lat,current_lon,linked_ibtracs_sid,first_34kt_time_utc,label_24h,label_48h,input_times_utc,split
163,UNKNOWN,1982,1982-02-16T21:00:00Z,-9.4,124.7,,,0,0.0,1982-02-15T21:00:00Z|1982-02-16T00:00:00Z|1982-02-16T03:00:00Z|1982-02-16T06:00:00Z|1982-02-16T09:00:00Z|1982-02-16T12:00:00Z|1982-02-16T15:00:00Z|1982-02-16T18:00:00Z|1982-02-16T21:00:00Z,train
163,UNKNOWN,1982,1982-02-17T00:00:00Z,-10.9,123.8,,,0,,1982-02-16T00:00:00Z|1982-02-16T03:00:00Z|1982-02-16T06:00:00Z|1982-02-16T09:00:00Z|1982-02-16T12:00:00Z|1982-02-16T15:00:00Z|1982-02-16T18:00:00Z|1982-02-16T21:00:00Z|1982-02-17T00:00:00Z,train
163,UNKNOWN,1982,1982-02-17T03:00:00Z,-11.2,122.7,,,0,,1982-02-16T03:00:00Z|1982-02-16T06:00:00Z|1982-02-16T09:00:00Z|1982-02-16T12:00:00Z|1982-02-16T15:00:00Z|1982-02-16T18:00:00Z|1982-02-16T21:00:00Z|1982-02-17T00:00:00Z|1982-02-17T03:00:00Z,train
163,UNKNOWN,1982,1982-02-17T06:00:00Z,-11.4,121.6,,,0,,1982-02-16T06:00:00Z|1982-02-16T09:00:00Z|1982-02-16T12:00:00Z|1982-02-16T15:00:00Z|1982-02-16T18:00:00Z|1982-02-16T21:00:00Z|1982-02-17T00:00:00Z|1982-02-17T03:00:00Z|1982-02-17T06:00:00Z,train
163,UNKNOWN,1982,1982-02-17T09:00:00Z,-14.4,122.9,,,0,,1982-02-16T09:00:00Z|1982-02-16T12:00:00Z|1982-02-16T15:00:00Z|1982-02-16T18:00:00Z|1982-02-16T21:00:00Z|1982-02-17T00:00:00Z|1982-02-17T03:00:00Z|1982-02-17T06:00:00Z|1982-02-17T09:00:00Z,train
163,UNKNOWN,1982,1982-02-17T12:00:00Z,-14.2,122.7,,,0,,1982-02-16T12:00:00Z|1982-02-16T15:00:00Z|1982-02-16T18:00:00Z|1982-02-16T21:00:00Z|1982-02-17T00:00:00Z|1982-02-17T03:00:00Z|1982-02-17T06:00:00Z|1982-02-17T09:00:00Z|1982-02-17T12:00:00Z,train
163,UNKNOWN,1982,1982-02-17T15:00:00Z,-15.8,121.9,,,0,,1982-02-16T15:00:00Z|1982-02-16T18:00:00Z|1982-02-16T21:00:00Z|1982-02-17T00:00:00Z|1982-02-17T03:00:00Z|1982-02-17T06:00:00Z|1982-02-17T09:00:00Z|1982-02-17T12:00:00Z|1982-02-17T15:00:00Z,train
163,UNKNOWN,1982,1982-02-17T18:00:00Z,-16.0,122.0,,,0,,1982-02-16T18:00:00Z|1982-02-16T21:00:00Z|1982-02-17T00:00:00Z|1982-02-17T03:00:00Z|1982-02-17T06:00:00Z|1982-02-17T09:00:00Z|1982-02-17T12:00:00Z|1982-02-17T15:00:00Z|1982-02-17T18:00:00Z,train
163,UNKNOWN,1982,1982-02-17T21:00:00Z,-16.5,121.7,,,0,,1982-02-16T21:00:00Z|1982-02-17T00:00:00Z|1982-02-17T03:00:00Z|1982-02-17T06:00:00Z|1982-02-17T09:00:00Z|1982-02-17T12:00:00Z|1982-02-17T15:00:00Z|1982-02-17T18:00:00Z|1982-02-17T21:00:00Z,train
171,UNKNOWN,1982,1982-02-19T18:00:00Z,10.6,137.0,,,0,0.0,1982-02-18T18:00:00Z|1982-02-18T21:00:00Z|1982-02-19T00:00:00Z|1982-02-19T03:00:00Z|1982-02-19T06:00:00Z|1982-02-19T09:00:00Z|1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z,train
171,UNKNOWN,1982,1982-02-19T21:00:00Z,10.7,136.8,,,0,0.0,1982-02-18T21:00:00Z|1982-02-19T00:00:00Z|1982-02-19T03:00:00Z|1982-02-19T06:00:00Z|1982-02-19T09:00:00Z|1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z,train
171,UNKNOWN,1982,1982-02-20T00:00:00Z,8.5,135.1,,,0,0.0,1982-02-19T00:00:00Z|1982-02-19T03:00:00Z|1982-02-19T06:00:00Z|1982-02-19T09:00:00Z|1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z,train
171,UNKNOWN,1982,1982-02-20T03:00:00Z,10.7,138.1,,,0,0.0,1982-02-19T03:00:00Z|1982-02-19T06:00:00Z|1982-02-19T09:00:00Z|1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z|1982-02-20T03:00:00Z,train
171,UNKNOWN,1982,1982-02-20T06:00:00Z,11.2,136.6,,,0,0.0,1982-02-19T06:00:00Z|1982-02-19T09:00:00Z|1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z|1982-02-20T03:00:00Z|1982-02-20T06:00:00Z,train
171,UNKNOWN,1982,1982-02-20T09:00:00Z,11.7,135.0,,,0,,1982-02-19T09:00:00Z|1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z|1982-02-20T03:00:00Z|1982-02-20T06:00:00Z|1982-02-20T09:00:00Z,train
171,UNKNOWN,1982,1982-02-20T12:00:00Z,11.8,134.7,,,0,,1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z|1982-02-20T03:00:00Z|1982-02-20T06:00:00Z|1982-02-20T09:00:00Z|1982-02-20T12:00:00Z,train
171,UNKNOWN,1982,1982-02-20T15:00:00Z,9.4,131.6,,,0,,1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z|1982-02-20T03:00:00Z|1982-02-20T06:00:00Z|1982-02-20T09:00:00Z|1982-02-20T12:00:00Z|1982-02-20T15:00:00Z,train
171,UNKNOWN,1982,1982-02-20T18:00:00Z,9.0,131.3,,,0,,1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z|1982-02-20T03:00:00Z|1982-02-20T06:00:00Z|1982-02-20T09:00:00Z|1982-02-20T12:00:00Z|1982-02-20T15:00:00Z|1982-02-20T18:00:00Z,train
171,UNKNOWN,1982,1982-02-20T21:00:00Z,8.6,130.9,,,0,,1982-02-19T21:00:00Z|1982-02-20T00:00:00Z|1982-02-20T03:00:00Z|1982-02-20T06:00:00Z|1982-02-20T09:00:00Z|1982-02-20T12:00:00Z|1982-02-20T15:00:00Z|1982-02-20T18:00:00Z|1982-02-20T21:00:00Z,train
171,UNKNOWN,1982,1982-02-21T00:00:00Z,8.2,130.6,,,0,,1982-02-20T00:00:00Z|1982-02-20T03:00:00Z|1982-02-20T06:00:00Z|1982-02-20T09:00:00Z|1982-02-20T12:00:00Z|1982-02-20T15:00:00Z|1982-02-20T18:00:00Z|1982-02-20T21:00:00Z|1982-02-21T00:00:00Z,train
171,UNKNOWN,1982,1982-02-21T03:00:00Z,10.2,129.5,,,0,,1982-02-20T03:00:00Z|1982-02-20T06:00:00Z|1982-02-20T09:00:00Z|1982-02-20T12:00:00Z|1982-02-20T15:00:00Z|1982-02-20T18:00:00Z|1982-02-20T21:00:00Z|1982-02-21T00:00:00Z|1982-02-21T03:00:00Z,train
171,UNKNOWN,1982,1982-02-21T06:00:00Z,12.2,128.4,,,0,,1982-02-20T06:00:00Z|1982-02-20T09:00:00Z|1982-02-20T12:00:00Z|1982-02-20T15:00:00Z|1982-02-20T18:00:00Z|1982-02-20T21:00:00Z|1982-02-21T00:00:00Z|1982-02-21T03:00:00Z|1982-02-21T06:00:00Z,train
172,UNKNOWN,1982,1982-02-19T18:00:00Z,-15.9,-152.7,,,0,,1982-02-18T18:00:00Z|1982-02-18T21:00:00Z|1982-02-19T00:00:00Z|1982-02-19T03:00:00Z|1982-02-19T06:00:00Z|1982-02-19T09:00:00Z|1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z,train
172,UNKNOWN,1982,1982-02-19T21:00:00Z,-15.3,-153.3,,,0,,1982-02-18T21:00:00Z|1982-02-19T00:00:00Z|1982-02-19T03:00:00Z|1982-02-19T06:00:00Z|1982-02-19T09:00:00Z|1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z,train
172,UNKNOWN,1982,1982-02-20T00:00:00Z,-15.8,-152.4,,,0,,1982-02-19T00:00:00Z|1982-02-19T03:00:00Z|1982-02-19T06:00:00Z|1982-02-19T09:00:00Z|1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z,train
172,UNKNOWN,1982,1982-02-20T03:00:00Z,-12.7,-151.9,,,0,,1982-02-19T03:00:00Z|1982-02-19T06:00:00Z|1982-02-19T09:00:00Z|1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z|1982-02-20T03:00:00Z,train
172,UNKNOWN,1982,1982-02-20T06:00:00Z,-14.3,-150.7,,,0,,1982-02-19T06:00:00Z|1982-02-19T09:00:00Z|1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z|1982-02-20T03:00:00Z|1982-02-20T06:00:00Z,train
172,UNKNOWN,1982,1982-02-20T09:00:00Z,-14.7,-150.2,,,0,,1982-02-19T09:00:00Z|1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z|1982-02-20T03:00:00Z|1982-02-20T06:00:00Z|1982-02-20T09:00:00Z,train
172,UNKNOWN,1982,1982-02-20T12:00:00Z,-15.0,-149.7,,,0,,1982-02-19T12:00:00Z|1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z|1982-02-20T03:00:00Z|1982-02-20T06:00:00Z|1982-02-20T09:00:00Z|1982-02-20T12:00:00Z,train
172,UNKNOWN,1982,1982-02-20T15:00:00Z,-15.9,-149.6,,,0,,1982-02-19T15:00:00Z|1982-02-19T18:00:00Z|1982-02-19T21:00:00Z|1982-02-20T00:00:00Z|1982-02-20T03:00:00Z|1982-02-20T06:00:00Z|1982-02-20T09:00:00Z|1982-02-20T12:00:00Z|1982-02-20T15:00:00Z,train
178,UNKNOWN,1982,1982-02-22T00:00:00Z,-17.8,59.5,,,0,,1982-02-21T00:00:00Z|1982-02-21T03:00:00Z|1982-02-21T06:00:00Z|1982-02-21T09:00:00Z|1982-02-21T12:00:00Z|1982-02-21T15:00:00Z|1982-02-21T18:00:00Z|1982-02-21T21:00:00Z|1982-02-22T00:00:00Z,train
178,UNKNOWN,1982,1982-02-22T03:00:00Z,-17.2,57.7,,,0,,1982-02-21T03:00:00Z|1982-02-21T06:00:00Z|1982-02-21T09:00:00Z|1982-02-21T12:00:00Z|1982-02-21T15:00:00Z|1982-02-21T18:00:00Z|1982-02-21T21:00:00Z|1982-02-22T00:00:00Z|1982-02-22T03:00:00Z,train
178,UNKNOWN,1982,1982-02-22T06:00:00Z,-17.2,58.2,,,0,,1982-02-21T06:00:00Z|1982-02-21T09:00:00Z|1982-02-21T12:00:00Z|1982-02-21T15:00:00Z|1982-02-21T18:00:00Z|1982-02-21T21:00:00Z|1982-02-22T00:00:00Z|1982-02-22T03:00:00Z|1982-02-22T06:00:00Z,train
178,UNKNOWN,1982,1982-02-22T09:00:00Z,-17.1,58.7,,,0,,1982-02-21T09:00:00Z|1982-02-21T12:00:00Z|1982-02-21T15:00:00Z|1982-02-21T18:00:00Z|1982-02-21T21:00:00Z|1982-02-22T00:00:00Z|1982-02-22T03:00:00Z|1982-02-22T06:00:00Z|1982-02-22T09:00:00Z,train
190,UNKNOWN,1982,1982-02-25T06:00:00Z,3.8,-5.6,,,0,,1982-02-24T06:00:00Z|1982-02-24T09:00:00Z|1982-02-24T12:00:00Z|1982-02-24T15:00:00Z|1982-02-24T18:00:00Z|1982-02-24T21:00:00Z|1982-02-25T00:00:00Z|1982-02-25T03:00:00Z|1982-02-25T06:00:00Z,train
190,UNKNOWN,1982,1982-02-25T09:00:00Z,3.2,-5.0,,,0,,1982-02-24T09:00:00Z|1982-02-24T12:00:00Z|1982-02-24T15:00:00Z|1982-02-24T18:00:00Z|1982-02-24T21:00:00Z|1982-02-25T00:00:00Z|1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z,train
190,UNKNOWN,1982,1982-02-25T12:00:00Z,2.7,-4.3,,,0,,1982-02-24T12:00:00Z|1982-02-24T15:00:00Z|1982-02-24T18:00:00Z|1982-02-24T21:00:00Z|1982-02-25T00:00:00Z|1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z,train
190,UNKNOWN,1982,1982-02-25T15:00:00Z,2.1,-3.7,,,0,,1982-02-24T15:00:00Z|1982-02-24T18:00:00Z|1982-02-24T21:00:00Z|1982-02-25T00:00:00Z|1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z,train
190,UNKNOWN,1982,1982-02-25T18:00:00Z,2.2,-3.4,,,0,,1982-02-24T18:00:00Z|1982-02-24T21:00:00Z|1982-02-25T00:00:00Z|1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z,train
190,UNKNOWN,1982,1982-02-25T21:00:00Z,2.3,-3.0,,,0,,1982-02-24T21:00:00Z|1982-02-25T00:00:00Z|1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z,train
190,UNKNOWN,1982,1982-02-26T00:00:00Z,2.4,-2.7,,,0,,1982-02-25T00:00:00Z|1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z,train
190,UNKNOWN,1982,1982-02-26T03:00:00Z,2.1,-2.3,,,0,,1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z,train
192,UNKNOWN,1982,1982-02-25T15:00:00Z,-11.8,-158.3,,,0,0.0,1982-02-24T15:00:00Z|1982-02-24T18:00:00Z|1982-02-24T21:00:00Z|1982-02-25T00:00:00Z|1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z,train
192,UNKNOWN,1982,1982-02-25T18:00:00Z,-12.9,-159.1,,,0,0.0,1982-02-24T18:00:00Z|1982-02-24T21:00:00Z|1982-02-25T00:00:00Z|1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z,train
192,UNKNOWN,1982,1982-02-25T21:00:00Z,-13.9,-159.8,,,0,,1982-02-24T21:00:00Z|1982-02-25T00:00:00Z|1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z,train
192,UNKNOWN,1982,1982-02-26T00:00:00Z,-13.8,-158.1,,,0,,1982-02-25T00:00:00Z|1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z,train
192,UNKNOWN,1982,1982-02-26T03:00:00Z,-13.6,-156.4,,,0,,1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z,train
192,UNKNOWN,1982,1982-02-26T06:00:00Z,-13.5,-154.7,,,0,,1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z|1982-02-26T06:00:00Z,train
192,UNKNOWN,1982,1982-02-26T09:00:00Z,-17.1,-153.7,,,0,,1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z|1982-02-26T06:00:00Z|1982-02-26T09:00:00Z,train
192,UNKNOWN,1982,1982-02-26T12:00:00Z,-17.5,-153.4,,,0,,1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z|1982-02-26T06:00:00Z|1982-02-26T09:00:00Z|1982-02-26T12:00:00Z,train
192,UNKNOWN,1982,1982-02-26T15:00:00Z,-17.8,-153.0,,,0,,1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z|1982-02-26T06:00:00Z|1982-02-26T09:00:00Z|1982-02-26T12:00:00Z|1982-02-26T15:00:00Z,train
192,UNKNOWN,1982,1982-02-26T18:00:00Z,-18.2,-152.7,,,0,,1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z|1982-02-26T06:00:00Z|1982-02-26T09:00:00Z|1982-02-26T12:00:00Z|1982-02-26T15:00:00Z|1982-02-26T18:00:00Z,train
194,UNKNOWN,1982,1982-02-26T03:00:00Z,-12.9,119.4,,,0,,1982-02-25T03:00:00Z|1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z,train
194,UNKNOWN,1982,1982-02-26T06:00:00Z,-12.9,119.8,,,0,,1982-02-25T06:00:00Z|1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z|1982-02-26T06:00:00Z,train
194,UNKNOWN,1982,1982-02-26T09:00:00Z,-13.2,121.5,,,0,,1982-02-25T09:00:00Z|1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z|1982-02-26T06:00:00Z|1982-02-26T09:00:00Z,train
194,UNKNOWN,1982,1982-02-26T12:00:00Z,-13.4,123.3,,,0,,1982-02-25T12:00:00Z|1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z|1982-02-26T06:00:00Z|1982-02-26T09:00:00Z|1982-02-26T12:00:00Z,train
194,UNKNOWN,1982,1982-02-26T15:00:00Z,-13.7,125.0,,,0,,1982-02-25T15:00:00Z|1982-02-25T18:00:00Z|1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z|1982-02-26T06:00:00Z|1982-02-26T09:00:00Z|1982-02-26T12:00:00Z|1982-02-26T15:00:00Z,train
198,UNKNOWN,1982,1982-02-26T21:00:00Z,-15.5,45.7,,,0,,1982-02-25T21:00:00Z|1982-02-26T00:00:00Z|1982-02-26T03:00:00Z|1982-02-26T06:00:00Z|1982-02-26T09:00:00Z|1982-02-26T12:00:00Z|1982-02-26T15:00:00Z|1982-02-26T18:00:00Z|1982-02-26T21:00:00Z,train
198,UNKNOWN,1982,1982-02-27T00:00:00Z,-13.4,45.4,,,0,,1982-02-26T00:00:00Z|1982-02-26T03:00:00Z|1982-02-26T06:00:00Z|1982-02-26T09:00:00Z|1982-02-26T12:00:00Z|1982-02-26T15:00:00Z|1982-02-26T18:00:00Z|1982-02-26T21:00:00Z|1982-02-27T00:00:00Z,train
216,UNKNOWN,1982,1982-03-04T06:00:00Z,-5.6,169.2,,,0,0.0,1982-03-03T06:00:00Z|1982-03-03T09:00:00Z|1982-03-03T12:00:00Z|1982-03-03T15:00:00Z|1982-03-03T18:00:00Z|1982-03-03T21:00:00Z|1982-03-04T00:00:00Z|1982-03-04T03:00:00Z|1982-03-04T06:00:00Z,train
216,UNKNOWN,1982,1982-03-04T09:00:00Z,-4.0,168.6,,,0,0.0,1982-03-03T09:00:00Z|1982-03-03T12:00:00Z|1982-03-03T15:00:00Z|1982-03-03T18:00:00Z|1982-03-03T21:00:00Z|1982-03-04T00:00:00Z|1982-03-04T03:00:00Z|1982-03-04T06:00:00Z|1982-03-04T09:00:00Z,train
216,UNKNOWN,1982,1982-03-04T12:00:00Z,-4.5,169.2,,,0,0.0,1982-03-03T12:00:00Z|1982-03-03T15:00:00Z|1982-03-03T18:00:00Z|1982-03-03T21:00:00Z|1982-03-04T00:00:00Z|1982-03-04T03:00:00Z|1982-03-04T06:00:00Z|1982-03-04T09:00:00Z|1982-03-04T12:00:00Z,train
216,UNKNOWN,1982,1982-03-04T15:00:00Z,-5.0,169.8,,,0,0.0,1982-03-03T15:00:00Z|1982-03-03T18:00:00Z|1982-03-03T21:00:00Z|1982-03-04T00:00:00Z|1982-03-04T03:00:00Z|1982-03-04T06:00:00Z|1982-03-04T09:00:00Z|1982-03-04T12:00:00Z|1982-03-04T15:00:00Z,train
216,UNKNOWN,1982,1982-03-04T18:00:00Z,-5.4,170.5,,,0,0.0,1982-03-03T18:00:00Z|1982-03-03T21:00:00Z|1982-03-04T00:00:00Z|1982-03-04T03:00:00Z|1982-03-04T06:00:00Z|1982-03-04T09:00:00Z|1982-03-04T12:00:00Z|1982-03-04T15:00:00Z|1982-03-04T18:00:00Z,train
216,UNKNOWN,1982,1982-03-04T21:00:00Z,-5.9,171.1,,,0,0.0,1982-03-03T21:00:00Z|1982-03-04T00:00:00Z|1982-03-04T03:00:00Z|1982-03-04T06:00:00Z|1982-03-04T09:00:00Z|1982-03-04T12:00:00Z|1982-03-04T15:00:00Z|1982-03-04T18:00:00Z|1982-03-04T21:00:00Z,train
216,UNKNOWN,1982,1982-03-05T00:00:00Z,-6.4,172.0,,,0,0.0,1982-03-04T00:00:00Z|1982-03-04T03:00:00Z|1982-03-04T06:00:00Z|1982-03-04T09:00:00Z|1982-03-04T12:00:00Z|1982-03-04T15:00:00Z|1982-03-04T18:00:00Z|1982-03-04T21:00:00Z|1982-03-05T00:00:00Z,train
216,UNKNOWN,1982,1982-03-05T03:00:00Z,-6.8,172.9,,,0,0.0,1982-03-04T03:00:00Z|1982-03-04T06:00:00Z|1982-03-04T09:00:00Z|1982-03-04T12:00:00Z|1982-03-04T15:00:00Z|1982-03-04T18:00:00Z|1982-03-04T21:00:00Z|1982-03-05T00:00:00Z|1982-03-05T03:00:00Z,train
216,UNKNOWN,1982,1982-03-05T06:00:00Z,-6.4,173.3,,,0,0.0,1982-03-04T06:00:00Z|1982-03-04T09:00:00Z|1982-03-04T12:00:00Z|1982-03-04T15:00:00Z|1982-03-04T18:00:00Z|1982-03-04T21:00:00Z|1982-03-05T00:00:00Z|1982-03-05T03:00:00Z|1982-03-05T06:00:00Z,train
216,UNKNOWN,1982,1982-03-05T09:00:00Z,-7.1,174.8,,,0,0.0,1982-03-04T09:00:00Z|1982-03-04T12:00:00Z|1982-03-04T15:00:00Z|1982-03-04T18:00:00Z|1982-03-04T21:00:00Z|1982-03-05T00:00:00Z|1982-03-05T03:00:00Z|1982-03-05T06:00:00Z|1982-03-05T09:00:00Z,train
216,UNKNOWN,1982,1982-03-05T12:00:00Z,-7.9,176.3,,,0,0.0,1982-03-04T12:00:00Z|1982-03-04T15:00:00Z|1982-03-04T18:00:00Z|1982-03-04T21:00:00Z|1982-03-05T00:00:00Z|1982-03-05T03:00:00Z|1982-03-05T06:00:00Z|1982-03-05T09:00:00Z|1982-03-05T12:00:00Z,train
216,UNKNOWN,1982,1982-03-05T15:00:00Z,-8.6,177.8,,,0,0.0,1982-03-04T15:00:00Z|1982-03-04T18:00:00Z|1982-03-04T21:00:00Z|1982-03-05T00:00:00Z|1982-03-05T03:00:00Z|1982-03-05T06:00:00Z|1982-03-05T09:00:00Z|1982-03-05T12:00:00Z|1982-03-05T15:00:00Z,train
216,UNKNOWN,1982,1982-03-05T18:00:00Z,-8.7,178.0,,,0,,1982-03-04T18:00:00Z|1982-03-04T21:00:00Z|1982-03-05T00:00:00Z|1982-03-05T03:00:00Z|1982-03-05T06:00:00Z|1982-03-05T09:00:00Z|1982-03-05T12:00:00Z|1982-03-05T15:00:00Z|1982-03-05T18:00:00Z,train
216,UNKNOWN,1982,1982-03-05T21:00:00Z,-10.1,177.6,,,0,,1982-03-04T21:00:00Z|1982-03-05T00:00:00Z|1982-03-05T03:00:00Z|1982-03-05T06:00:00Z|1982-03-05T09:00:00Z|1982-03-05T12:00:00Z|1982-03-05T15:00:00Z|1982-03-05T18:00:00Z|1982-03-05T21:00:00Z,train
216,UNKNOWN,1982,1982-03-06T00:00:00Z,-11.5,177.2,,,0,,1982-03-05T00:00:00Z|1982-03-05T03:00:00Z|1982-03-05T06:00:00Z|1982-03-05T09:00:00Z|1982-03-05T12:00:00Z|1982-03-05T15:00:00Z|1982-03-05T18:00:00Z|1982-03-05T21:00:00Z|1982-03-06T00:00:00Z,train
216,UNKNOWN,1982,1982-03-06T03:00:00Z,-12.9,176.7,,,0,,1982-03-05T03:00:00Z|1982-03-05T06:00:00Z|1982-03-05T09:00:00Z|1982-03-05T12:00:00Z|1982-03-05T15:00:00Z|1982-03-05T18:00:00Z|1982-03-05T21:00:00Z|1982-03-06T00:00:00Z|1982-03-06T03:00:00Z,train
216,UNKNOWN,1982,1982-03-06T06:00:00Z,-14.3,176.3,,,0,,1982-03-05T06:00:00Z|1982-03-05T09:00:00Z|1982-03-05T12:00:00Z|1982-03-05T15:00:00Z|1982-03-05T18:00:00Z|1982-03-05T21:00:00Z|1982-03-06T00:00:00Z|1982-03-06T03:00:00Z|1982-03-06T06:00:00Z,train
216,UNKNOWN,1982,1982-03-06T09:00:00Z,-14.1,175.8,,,0,,1982-03-05T09:00:00Z|1982-03-05T12:00:00Z|1982-03-05T15:00:00Z|1982-03-05T18:00:00Z|1982-03-05T21:00:00Z|1982-03-06T00:00:00Z|1982-03-06T03:00:00Z|1982-03-06T06:00:00Z|1982-03-06T09:00:00Z,train
